"remoteassistance.support.services.microsoft.com", 443, TCP, 181
"rdprelayv3eastusprod-0.support.services.microsoft.com", 443, TCP, 181
"remoteassistanceprodacs.communication.azure.com", 443, TCP, 181
"edge.skype.com", 443, TCP, 181
"aadcdn.msftauth.net", 443, TCP, 181
"aadcdn.msauth.net", 443, TCP, 181
"alcdn.msauth.net", 443, TCP, 181
"wcpstatic.microsoft.com", 443, TCP, 181
"browser.pipe.aria.microsoft.com", 443, TCP, 181
"v10.events.data.microsoft.com", 443, TCP, 181
"js.monitor.azure.com", 443, TCP, 181
"edge.microsoft.com", 443, TCP, 181
"go.trouter.communication.microsoft.com", 443, TCP, 181
"trouter2-usce-1-a.trouter.teams.microsoft.com", 443, TCP, 181
"api.flightproxy.skype.com", 443, TCP, 181
"ecs.communication.microsoft.com", 443, TCP, 181
"remotehelp.microsoft.com", 443, TCP, 181
"trouter-azsc-usea-0-a.trouter.skype.com", 443, TCP, 181
"AMSUA0101-RemoteAssistService-pubsub.webpubsub.azure.com", 443, TCP, 187
"remoteassistanceweb-gcc.usgov.communication.azure.us", 443, TCP, 188
"gcc.remotehelp.microsoft.com", 443, TCP, 188
"gcc.relay.remotehelp.microsoft.com", 443, TCP, 188
"gov.teams.microsoft.us", 443, TCP, 188
"ztd.dds.microsoft.com", 443, TCP, 9999
"cs.dds.microsoft.com", 443, TCP, 9999
"emdl.ws.microsoft.com", 443, TCP, 164
"tsfe.trafficshaping.dsp.mp.microsoft.com", 443, TCP, 164
"au.download.windowsupdate.com", 443, TCP, 164
"2.dl.delivery.mp.microsoft.com", 443, TCP, 164
"download.windowsupdate.com", 443, TCP, 164
"dl.delivery.mp.microsoft.com", 443, TCP, 164
"geo.prod.do.dsp.mp.microsoft.com", 443, TCP, 164
"catalog.update.microsoft.com", 443, TCP, 164
"lgmsapeweu.blob.core.windows.net", 433, TCP, 182
"ekop.intel.com", 443, TCP, 173
"ekcert.spserv.microsoft.com", 443, TCP, 173
"ftpm.amd.com", 443, TCP, 173
"TPMTESTURL.microsoftaik.azure.net", 443, TCP, 9998
"sin.notify.windows.com", 443, TCP, 171
"sinwns1011421.wns.windows.com", 443, TCP, 171
"clientconfig.passport.net", 443, TCP, 169
"windowsphone.com", 443, TCP, 169
"c.s-microsoft.com", 443, TCP, 169
"intunemaape1.eus.attest.azure.net", 443, TCP, 186
"intunemaape2.eus2.attest.azure.net", 443, TCP, 186
"intunemaape3.cus.attest.azure.net", 443, TCP, 186
"intunemaape4.wus.attest.azure.net", 443, TCP, 186
"intunemaape5.scus.attest.azure.net", 443, TCP, 186
"intunemaape6.ncus.attest.azure.net", 443, TCP, 186
"intunemaape7.neu.attest.azure.net", 443, TCP, 186
"intunemaape8.neu.attest.azure.net", 443, TCP, 186
"intunemaape9.neu.attest.azure.net", 443, TCP, 186
"intunemaape10.weu.attest.azure.net", 443, TCP, 186
"intunemaape11.weu.attest.azure.net", 443, TCP, 186
"intunemaape12.weu.attest.azure.net", 443, TCP, 186
"intunemaape13.jpe.attest.azure.net", 443, TCP, 186
"intunemaape17.jpe.attest.azure.net", 443, TCP, 186
"intunemaape18.jpe.attest.azure.net", 443, TCP, 186
"intunemaape19.jpe.attest.azure.net", 443, TCP, 186
"kv801.prod.do.dsp.mp.microsoft.com", 443, TCP, 172
"kv801.prod.do.dsp.mp.microsoft.com", 80, TCP, 172
"emdl.ws.microsoft.com", 443, TCP, 172
"2.dl.delivery.mp.microsoft.com", 443, TCP, 172
"bg.v4.emdl.ws.microsoft.com", 443, TCP, 172
"manage.microsoft.com", 443, TCP, 163
"manage.microsoft.com", 80, TCP, 163
"EnterpriseEnrollment.manage.microsoft.com", 443, TCP, 163
"EnterpriseEnrollment.manage.microsoft.com", 80, TCP, 163
"swda01-mscdn.azureedge.net", 443, TCP, 170
"swda02-mscdn.azureedge.net", 443, TCP, 170
"swdb01-mscdn.azureedge.net", 443, TCP, 170
"swdb02-mscdn.azureedge.net", 443, TCP, 170
"swdc01-mscdn.azureedge.net", 443, TCP, 170
"swdc02-mscdn.azureedge.net", 443, TCP, 170
"swdd01-mscdn.azureedge.net", 443, TCP, 170
"swdd02-mscdn.azureedge.net", 443, TCP, 170
"swdin01-mscdn.azureedge.net", 443, TCP, 170
"swdin02-mscdn.azureedge.net", 443, TCP, 170
"approdimedatahotfix.azureedge.net", 443, TCP, 170
"approdimedatapri.azureedge.net", 443, TCP, 170
"approdimedatasec.azureedge.net", 443, TCP, 170
"euprodimedatahotfix.azureedge.net", 443, TCP, 170
"euprodimedatapri.azureedge.net", 443, TCP, 170
"euprodimedatasec.azureedge.net", 443, TCP, 170
"naprodimedatahotfix.azureedge.net", 443, TCP, 170
"naprodimedatapri.azureedge.net", 443, TCP, 170
"naprodimedatasec.azureedge.net", 443, TCP, 170
"account.live.com", 443, TCP, 97
"login.live.com", 443, TCP, 97
"discovery.dm.microsoft.com", 443, TCP, 9997
"login.microsoftonline.com", 443, TCP, 56
"login.microsoftonline.com", 80, TCP, 56
"graph.windows.net", 443, TCP, 56
"graph.windows.net", 80, TCP, 56
"config.office.com", 443, TCP, 150
"config.office.com", 80, TCP, 150
"enterpriseregistration.windows.net", 443, TCP, 59
"enterpriseregistration.windows.net", 80, TCP, 59
"itunes.apple.com", 443, TCP, 178
"itunes.apple.com", 80, TCP, 178
"phobos.itunes-apple.com.akadns.net", 443, TCP, 178
"phobos.itunes-apple.com.akadns.net", 80, TCP, 178
"5-courier.push.apple.com", 443, TCP, 178
"5-courier.push.apple.com", 5223, TCP, 178
"5-courier.push.apple.com", 80, TCP, 178
"phobos.apple.com", 443, TCP, 178
"phobos.apple.com", 80, TCP, 178
"ocsp.apple.com", 443, TCP, 178
"ocsp.apple.com", 80, TCP, 178
"ax.itunes.apple.com", 443, TCP, 178
"ax.itunes.apple.com", 80, TCP, 178
"ax.itunes.apple.com.edgesuite.net", 443, TCP, 178
"ax.itunes.apple.com.edgesuite.net", 80, TCP, 178
"s.mzstatic.com", 443, TCP, 178
"s.mzstatic.com", 80, TCP, 178
"a1165.phobos.apple.com", 443, TCP, 178
"a1165.phobos.apple.com", 80, TCP, 178
"intunecdnpeasd.azureedge.net", 443, TCP, 179
"download.windowsupdate.com", 80, TCP, 164
"download.windowsupdate.com", 443, TCP, 164
"update.microsoft.com", 443, TCP, 164
"update.microsoft.com", 80, TCP, 164
"www.msftconnecttest.com", 443, TCP, 165
"www.msftconnecttest.com", 80, TCP, 165
"img-prod-cms-rt-microsoft-com.akamaized.net", 443, TCP, 9996
"img-s-msn-com.akamaized.net", 80, TCP, 9996
"livetileedge.dsx.mp.microsoft.com", 443, TCP, 9996
"storeedgefd.dsx.mp.microsoft.com", 80, TCP, 9996
"storecatalogrevocation.storequality.microsoft.com", 443, TCP, 9996
"storecatalogrevocation.storequality.microsoft.com", 80, TCP, 9996
"manage.devcenter.microsoft.com", 443, TCP, 9996
"displaycatalog.mp.microsoft.com", 443, TCP, 9996
"displaycatalog.mp.microsoft.com", 80, TCP, 9996
"share.microsoft.com", 80, TCP, 9996
"manage.devcenter.microsoft.com", 443, TCP, 9996
"manage.devcenter.microsoft.com", 80, TCP, 9996
"purchase.md.mp.microsoft.com", 443, TCP, 9996
"purchase.md.mp.microsoft.com", 80, TCP, 9996
"licensing.mp.microsoft.com", 443, TCP, 9996
"licensing.mp.microsoft.com", 80, TCP, 9996
